event_id,session_id,event_timestamp,event_type,page_url,product_id
6159,703,2023-03-23T00:04:00,remove_from_cart,/page/11,16.0
6160,704,2023-07-11T00:00:00,checkout,/page/20,7.0
6161,704,2023-07-11T00:00:30,remove_from_cart,/page/18,22.0
6162,704,2023-07-11T00:01:00,remove_from_cart,/page/15,19.0
6163,704,2023-07-11T00:01:30,purchase,/page/1,25.0
6164,704,2023-07-11T00:02:00,add_to_cart,/page/16,37.0
6165,704,2023-07-11T00:02:30,checkout,/page/1,11.0
6166,704,2023-07-11T00:03:00,remove_from_cart,/page/6,24.0
6167,704,2023-07-11T00:03:30,checkout,/page/2,16.0
6168,704,2023-07-11T00:04:00,add_to_cart,/page/8,43.0
6169,704,2023-07-11T00:04:30,add_to_cart,/page/20,
6170,704,2023-07-11T00:05:00,remove_from_cart,/page/20,19.0
6171,704,2023-07-11T00:05:30,remove_from_cart,/page/6,15.0
6172,704,2023-07-11T00:06:00,page_view,/page/11,41.0
6173,704,2023-07-11T00:06:30,purchase,/page/5,34.0
6174,704,2023-07-11T00:07:00,checkout,/page/8,3.0
6175,705,2023-09-11T00:00:00,page_view,/page/5,39.0
6176,705,2023-09-11T00:00:30,checkout,/page/13,12.0
6177,705,2023-09-11T00:01:00,purchase,/page/20,6.0
6178,705,2023-09-11T00:01:30,checkout,/page/6,7.0
6179,705,2023-09-11T00:02:00,checkout,/page/10,11.0
6180,705,2023-09-11T00:02:30,purchase,/page/5,9.0
6181,706,2024-08-27T00:00:00,remove_from_cart,/page/3,27.0
6182,706,2024-08-27T00:00:30,checkout,/page/18,50.0
6183,707,2024-05-22T00:00:00,page_view,/page/12,44.0
6184,707,2024-05-22T00:00:30,add_to_cart,/page/19,12.0
6185,707,2024-05-22T00:01:00,checkout,/page/13,39.0
6186,707,2024-05-22T00:01:30,add_to_cart,/page/16,1.0
6187,708,2024-04-03T00:00:00,add_to_cart,/page/5,23.0
6188,708,2024-04-03T00:00:30,page_view,/page/7,8.0
6189,708,2024-04-03T00:01:00,add_to_cart,/page/19,11.0
6190,708,2024-04-03T00:01:30,purchase,/page/2,20.0
6191,708,2024-04-03T00:02:00,purchase,/page/12,1.0
6192,708,2024-04-03T00:02:30,add_to_cart,/page/5,3.0
6193,708,2024-04-03T00:03:00,checkout,/page/4,43.0
6194,708,2024-04-03T00:03:30,purchase,/page/2,7.0
6195,709,2023-09-05T00:00:00,add_to_cart,/page/8,14.0
6196,709,2023-09-05T00:00:30,remove_from_cart,/page/20,15.0
6197,709,2023-09-05T00:01:00,checkout,/page/20,32.0
6198,709,2023-09-05T00:01:30,page_view,/page/20,4.0
6199,709,2023-09-05T00:02:00,page_view,/page/2,42.0
6200,709,2023-09-05T00:02:30,page_view,/page/6,46.0
6201,709,2023-09-05T00:03:00,purchase,/page/11,28.0
6202,709,2023-09-05T00:03:30,page_view,/page/13,10.0
6203,709,2023-09-05T00:04:00,add_to_cart,/page/11,25.0
6204,709,2023-09-05T00:04:30,remove_from_cart,/page/16,5.0
6205,709,2023-09-05T00:05:00,purchase,/page/12,23.0
6206,710,2024-10-27T00:00:00,remove_from_cart,/page/1,47.0
6207,710,2024-10-27T00:00:30,checkout,/page/19,40.0
6208,710,2024-10-27T00:01:00,add_to_cart,/page/8,1.0
6209,710,2024-10-27T00:01:30,remove_from_cart,/page/12,47.0
6210,710,2024-10-27T00:02:00,add_to_cart,/page/5,48.0
6211,710,2024-10-27T00:02:30,add_to_cart,/page/3,25.0
6212,710,2024-10-27T00:03:00,checkout,/page/15,
6213,710,2024-10-27T00:03:30,purchase,/page/3,19.0
6214,710,2024-10-27T00:04:00,remove_from_cart,/page/13,19.0
6215,710,2024-10-27T00:04:30,checkout,/page/10,16.0
6216,710,2024-10-27T00:05:00,checkout,/page/1,
6217,711,2024-07-28T00:00:00,page_view,/page/20,19.0
6218,711,2024-07-28T00:00:30,remove_from_cart,/page/7,44.0
6219,711,2024-07-28T00:01:00,purchase,/page/4,6.0
6220,711,2024-07-28T00:01:30,checkout,/page/16,28.0
6221,711,2024-07-28T00:02:00,checkout,/page/14,22.0
6222,711,2024-07-28T00:02:30,page_view,/page/12,12.0
6223,711,2024-07-28T00:03:00,checkout,/page/14,5.0
6224,711,2024-07-28T00:03:30,add_to_cart,/page/1,
6225,711,2024-07-28T00:04:00,purchase,/page/6,36.0
6226,711,2024-07-28T00:04:30,page_view,/page/11,31.0
6227,711,2024-07-28T00:05:00,purchase,/page/2,27.0
6228,711,2024-07-28T00:05:30,page_view,/page/20,4.0
6229,711,2024-07-28T00:06:00,add_to_cart,/page/5,16.0
6230,712,2024-01-05T00:00:00,page_view,/page/13,31.0
6231,712,2024-01-05T00:00:30,purchase,/page/15,2.0
6232,712,2024-01-05T00:01:00,checkout,/page/16,41.0
6233,713,2023-11-30T00:00:00,add_to_cart,/page/11,16.0
6234,713,2023-11-30T00:00:30,add_to_cart,/page/5,13.0
6235,713,2023-11-30T00:01:00,checkout,/page/4,35.0
6236,713,2023-11-30T00:01:30,remove_from_cart,/page/19,10.0
6237,713,2023-11-30T00:02:00,page_view,/page/5,25.0
6238,713,2023-11-30T00:02:30,purchase,/page/10,42.0
6239,713,2023-11-30T00:03:00,purchase,/page/12,27.0
6240,713,2023-11-30T00:03:30,add_to_cart,/page/16,6.0
6241,714,2023-04-16T00:00:00,remove_from_cart,/page/5,39.0
6242,714,2023-04-16T00:00:30,remove_from_cart,/page/7,2.0
6243,714,2023-04-16T00:01:00,page_view,/page/1,48.0
6244,715,2024-12-14T00:00:00,checkout,/page/11,50.0
6245,715,2024-12-14T00:00:30,add_to_cart,/page/19,49.0
6246,715,2024-12-14T00:01:00,purchase,/page/19,45.0
6247,715,2024-12-14T00:01:30,add_to_cart,/page/8,45.0
6248,715,2024-12-14T00:02:00,page_view,/page/7,10.0
6249,716,2023-04-22T00:00:00,checkout,/page/12,39.0
6250,716,2023-04-22T00:00:30,purchase,/page/13,25.0
6251,716,2023-04-22T00:01:00,purchase,/page/7,9.0
6252,716,2023-04-22T00:01:30,checkout,/page/18,46.0
6253,716,2023-04-22T00:02:00,remove_from_cart,/page/4,32.0
6254,716,2023-04-22T00:02:30,purchase,/page/7,
6255,717,2023-06-27T00:00:00,checkout,/page/14,22.0
6256,717,2023-06-27T00:00:30,purchase,/page/3,22.0
6257,717,2023-06-27T00:01:00,add_to_cart,/page/17,9.0
6258,717,2023-06-27T00:01:30,page_view,/page/4,7.0
6259,717,2023-06-27T00:02:00,remove_from_cart,/page/1,25.0
6260,717,2023-06-27T00:02:30,remove_from_cart,/page/6,45.0
6261,717,2023-06-27T00:03:00,checkout,/page/13,19.0
6262,717,2023-06-27T00:03:30,add_to_cart,/page/14,29.0
6263,717,2023-06-27T00:04:00,add_to_cart,/page/12,5.0
6264,717,2023-06-27T00:04:30,add_to_cart,/page/16,12.0
6265,717,2023-06-27T00:05:00,remove_from_cart,/page/11,23.0
6266,717,2023-06-27T00:05:30,add_to_cart,/page/8,32.0
6267,718,2024-11-09T00:00:00,remove_from_cart,/page/13,21.0
6268,718,2024-11-09T00:00:30,checkout,/page/20,31.0
6269,718,2024-11-09T00:01:00,checkout,/page/9,34.0
6270,718,2024-11-09T00:01:30,checkout,/page/17,19.0
6271,718,2024-11-09T00:02:00,purchase,/page/14,11.0
6272,718,2024-11-09T00:02:30,add_to_cart,/page/9,
6273,718,2024-11-09T00:03:00,purchase,/page/10,46.0
6274,718,2024-11-09T00:03:30,remove_from_cart,/page/4,2.0
6275,718,2024-11-09T00:04:00,remove_from_cart,/page/14,41.0
6276,718,2024-11-09T00:04:30,add_to_cart,/page/11,1.0
6277,718,2024-11-09T00:05:00,checkout,/page/19,9.0
6278,718,2024-11-09T00:05:30,purchase,/page/14,21.0
6279,718,2024-11-09T00:06:00,checkout,/page/18,22.0
6280,718,2024-11-09T00:06:30,page_view,/page/5,44.0
6281,718,2024-11-09T00:07:00,page_view,/page/14,50.0
6282,719,2024-09-13T00:00:00,checkout,/page/14,46.0
6283,719,2024-09-13T00:00:30,checkout,/page/6,39.0
6284,719,2024-09-13T00:01:00,add_to_cart,/page/11,45.0
6285,719,2024-09-13T00:01:30,page_view,/page/20,29.0
6286,720,2024-11-16T00:00:00,add_to_cart,/page/9,44.0
6287,720,2024-11-16T00:00:30,remove_from_cart,/page/5,5.0
6288,720,2024-11-16T00:01:00,add_to_cart,/page/19,8.0
6289,720,2024-11-16T00:01:30,remove_from_cart,/page/14,
6290,720,2024-11-16T00:02:00,remove_from_cart,/page/1,12.0
6291,720,2024-11-16T00:02:30,add_to_cart,/page/7,19.0
6292,720,2024-11-16T00:03:00,checkout,/page/15,36.0
6293,720,2024-11-16T00:03:30,page_view,/page/10,23.0
6294,720,2024-11-16T00:04:00,checkout,/page/19,30.0
6295,720,2024-11-16T00:04:30,add_to_cart,/page/12,8.0
6296,720,2024-11-16T00:05:00,purchase,/page/10,45.0
6297,721,2023-03-11T00:00:00,page_view,/page/15,2.0
6298,721,2023-03-11T00:00:30,add_to_cart,/page/8,42.0
6299,721,2023-03-11T00:01:00,purchase,/page/17,9.0
6300,721,2023-03-11T00:01:30,page_view,/page/10,29.0
6301,721,2023-03-11T00:02:00,purchase,/page/5,50.0
6302,721,2023-03-11T00:02:30,add_to_cart,/page/7,29.0
6303,721,2023-03-11T00:03:00,add_to_cart,/page/2,37.0
6304,721,2023-03-11T00:03:30,remove_from_cart,/page/11,5.0
6305,721,2023-03-11T00:04:00,checkout,/page/16,26.0
6306,721,2023-03-11T00:04:30,checkout,/page/1,26.0
6307,721,2023-03-11T00:05:00,add_to_cart,/page/14,41.0
6308,721,2023-03-11T00:05:30,add_to_cart,/page/5,
6309,722,2023-12-12T00:00:00,purchase,/page/14,13.0
6310,722,2023-12-12T00:00:30,page_view,/page/4,5.0
6311,722,2023-12-12T00:01:00,add_to_cart,/page/5,2.0
6312,722,2023-12-12T00:01:30,page_view,/page/17,19.0
6313,722,2023-12-12T00:02:00,purchase,/page/9,9.0
6314,722,2023-12-12T00:02:30,checkout,/page/9,50.0
6315,722,2023-12-12T00:03:00,purchase,/page/7,14.0
6316,722,2023-12-12T00:03:30,add_to_cart,/page/14,29.0
6317,722,2023-12-12T00:04:00,purchase,/page/13,2.0
6318,722,2023-12-12T00:04:30,purchase,/page/6,45.0
6319,722,2023-12-12T00:05:00,purchase,/page/20,26.0
6320,722,2023-12-12T00:05:30,checkout,/page/3,45.0
6321,722,2023-12-12T00:06:00,add_to_cart,/page/13,1.0
6322,722,2023-12-12T00:06:30,remove_from_cart,/page/9,39.0
6323,723,2024-10-18T00:00:00,checkout,/page/20,9.0
6324,723,2024-10-18T00:00:30,page_view,/page/18,24.0
6325,723,2024-10-18T00:01:00,checkout,/page/9,37.0
6326,723,2024-10-18T00:01:30,page_view,/page/4,13.0
6327,723,2024-10-18T00:02:00,add_to_cart,/page/9,40.0
6328,723,2024-10-18T00:02:30,remove_from_cart,/page/3,37.0
6329,724,2023-11-19T00:00:00,remove_from_cart,/page/2,42.0
6330,724,2023-11-19T00:00:30,page_view,/page/3,7.0
6331,724,2023-11-19T00:01:00,remove_from_cart,/page/10,26.0
6332,724,2023-11-19T00:01:30,page_view,/page/16,23.0
6333,724,2023-11-19T00:02:00,purchase,/page/2,35.0
6334,725,2023-09-28T00:00:00,add_to_cart,/page/17,47.0
6335,725,2023-09-28T00:00:30,purchase,/page/19,41.0
6336,726,2023-12-01T00:00:00,page_view,/page/10,17.0
6337,726,2023-12-01T00:00:30,page_view,/page/2,19.0
6338,726,2023-12-01T00:01:00,page_view,/page/9,16.0
6339,726,2023-12-01T00:01:30,page_view,/page/12,26.0
6340,726,2023-12-01T00:02:00,checkout,/page/17,22.0
6341,726,2023-12-01T00:02:30,page_view,/page/7,22.0
6342,726,2023-12-01T00:03:00,add_to_cart,/page/17,41.0
6343,726,2023-12-01T00:03:30,page_view,/page/9,33.0
6344,726,2023-12-01T00:04:00,add_to_cart,/page/16,20.0
6345,726,2023-12-01T00:04:30,checkout,/page/11,23.0
6346,726,2023-12-01T00:05:00,purchase,/page/2,13.0
6347,726,2023-12-01T00:05:30,page_view,/page/20,41.0
6348,726,2023-12-01T00:06:00,page_view,/page/4,26.0
6349,726,2023-12-01T00:06:30,purchase,/page/11,25.0
6350,727,2024-05-30T00:00:00,checkout,/page/4,32.0
6351,727,2024-05-30T00:00:30,checkout,/page/18,17.0
6352,727,2024-05-30T00:01:00,page_view,/page/3,39.0
6353,727,2024-05-30T00:01:30,page_view,/page/5,30.0
6354,727,2024-05-30T00:02:00,page_view,/page/13,39.0
6355,727,2024-05-30T00:02:30,purchase,/page/18,42.0
6356,728,2023-07-30T00:00:00,add_to_cart,/page/16,45.0
6357,728,2023-07-30T00:00:30,page_view,/page/14,6.0
6358,728,2023-07-30T00:01:00,page_view,/page/12,34.0
6359,728,2023-07-30T00:01:30,checkout,/page/14,
6360,728,2023-07-30T00:02:00,purchase,/page/14,8.0
6361,728,2023-07-30T00:02:30,page_view,/page/19,37.0
6362,728,2023-07-30T00:03:00,checkout,/page/13,29.0
6363,728,2023-07-30T00:03:30,remove_from_cart,/page/19,48.0
6364,728,2023-07-30T00:04:00,purchase,/page/7,43.0
6365,728,2023-07-30T00:04:30,add_to_cart,/page/6,27.0
6366,728,2023-07-30T00:05:00,page_view,/page/16,3.0
6367,728,2023-07-30T00:05:30,remove_from_cart,/page/1,22.0
6368,728,2023-07-30T00:06:00,purchase,/page/7,24.0
6369,729,2023-09-02T00:00:00,remove_from_cart,/page/12,42.0
6370,729,2023-09-02T00:00:30,purchase,/page/3,38.0
6371,729,2023-09-02T00:01:00,remove_from_cart,/page/14,21.0
6372,729,2023-09-02T00:01:30,checkout,/page/5,35.0
6373,729,2023-09-02T00:02:00,remove_from_cart,/page/8,24.0
6374,730,2024-10-04T00:00:00,add_to_cart,/page/19,42.0
6375,730,2024-10-04T00:00:30,purchase,/page/17,11.0
6376,730,2024-10-04T00:01:00,remove_from_cart,/page/6,25.0
6377,730,2024-10-04T00:01:30,checkout,/page/5,7.0
6378,730,2024-10-04T00:02:00,checkout,/page/16,22.0
6379,731,2023-12-14T00:00:00,page_view,/page/3,44.0
6380,731,2023-12-14T00:00:30,remove_from_cart,/page/18,18.0
6381,731,2023-12-14T00:01:00,checkout,/page/14,36.0
6382,731,2023-12-14T00:01:30,checkout,/page/20,14.0
6383,731,2023-12-14T00:02:00,page_view,/page/7,1.0
6384,731,2023-12-14T00:02:30,add_to_cart,/page/17,22.0
6385,731,2023-12-14T00:03:00,add_to_cart,/page/6,30.0
6386,731,2023-12-14T00:03:30,add_to_cart,/page/16,49.0
6387,731,2023-12-14T00:04:00,checkout,/page/14,38.0
6388,731,2023-12-14T00:04:30,purchase,/page/8,17.0
6389,732,2024-04-07T00:00:00,page_view,/page/12,
6390,732,2024-04-07T00:00:30,page_view,/page/6,21.0
6391,732,2024-04-07T00:01:00,add_to_cart,/page/17,24.0
6392,732,2024-04-07T00:01:30,remove_from_cart,/page/14,7.0
6393,732,2024-04-07T00:02:00,add_to_cart,/page/1,
6394,732,2024-04-07T00:02:30,purchase,/page/15,13.0
6395,732,2024-04-07T00:03:00,page_view,/page/18,37.0
6396,733,2023-07-25T00:00:00,add_to_cart,/page/1,41.0
6397,733,2023-07-25T00:00:30,checkout,/page/8,36.0
6398,733,2023-07-25T00:01:00,add_to_cart,/page/16,
6399,733,2023-07-25T00:01:30,checkout,/page/16,30.0
6400,733,2023-07-25T00:02:00,page_view,/page/4,49.0
6401,733,2023-07-25T00:02:30,purchase,/page/10,9.0
6402,733,2023-07-25T00:03:00,remove_from_cart,/page/5,45.0
6403,733,2023-07-25T00:03:30,checkout,/page/17,25.0
6404,733,2023-07-25T00:04:00,add_to_cart,/page/1,50.0
6405,734,2024-12-20T00:00:00,page_view,/page/1,29.0
6406,734,2024-12-20T00:00:30,page_view,/page/5,5.0
6407,734,2024-12-20T00:01:00,page_view,/page/5,46.0
6408,734,2024-12-20T00:01:30,remove_from_cart,/page/5,13.0
6409,734,2024-12-20T00:02:00,remove_from_cart,/page/10,32.0
6410,734,2024-12-20T00:02:30,add_to_cart,/page/2,23.0
6411,734,2024-12-20T00:03:00,checkout,/page/15,31.0
6412,734,2024-12-20T00:03:30,page_view,/page/20,
6413,734,2024-12-20T00:04:00,checkout,/page/4,44.0
6414,734,2024-12-20T00:04:30,purchase,/page/19,41.0
6415,734,2024-12-20T00:05:00,checkout,/page/4,25.0
6416,735,2023-03-13T00:00:00,purchase,/page/14,23.0
6417,735,2023-03-13T00:00:30,checkout,/page/13,50.0
6418,735,2023-03-13T00:01:00,checkout,/page/14,19.0
6419,735,2023-03-13T00:01:30,page_view,/page/20,40.0
6420,735,2023-03-13T00:02:00,checkout,/page/17,16.0
6421,735,2023-03-13T00:02:30,add_to_cart,/page/10,50.0
6422,735,2023-03-13T00:03:00,remove_from_cart,/page/1,2.0
6423,736,2023-03-22T00:00:00,remove_from_cart,/page/5,11.0
6424,736,2023-03-22T00:00:30,remove_from_cart,/page/5,44.0
6425,736,2023-03-22T00:01:00,checkout,/page/12,13.0
6426,736,2023-03-22T00:01:30,checkout,/page/20,13.0
6427,736,2023-03-22T00:02:00,add_to_cart,/page/5,6.0
6428,736,2023-03-22T00:02:30,purchase,/page/3,49.0
6429,736,2023-03-22T00:03:00,remove_from_cart,/page/8,40.0
6430,736,2023-03-22T00:03:30,page_view,/page/15,2.0
6431,736,2023-03-22T00:04:00,remove_from_cart,/page/10,31.0
6432,736,2023-03-22T00:04:30,add_to_cart,/page/14,4.0
6433,736,2023-03-22T00:05:00,page_view,/page/11,32.0
6434,737,2023-11-10T00:00:00,purchase,/page/4,6.0
6435,737,2023-11-10T00:00:30,remove_from_cart,/page/2,48.0
6436,737,2023-11-10T00:01:00,page_view,/page/2,5.0
6437,737,2023-11-10T00:01:30,checkout,/page/5,27.0
6438,737,2023-11-10T00:02:00,page_view,/page/1,33.0
6439,737,2023-11-10T00:02:30,page_view,/page/5,26.0
6440,737,2023-11-10T00:03:00,remove_from_cart,/page/18,37.0
6441,737,2023-11-10T00:03:30,add_to_cart,/page/9,30.0
6442,737,2023-11-10T00:04:00,remove_from_cart,/page/20,30.0
6443,737,2023-11-10T00:04:30,purchase,/page/7,15.0
6444,737,2023-11-10T00:05:00,remove_from_cart,/page/10,33.0
6445,737,2023-11-10T00:05:30,purchase,/page/7,23.0
6446,737,2023-11-10T00:06:00,checkout,/page/3,39.0
6447,737,2023-11-10T00:06:30,add_to_cart,/page/4,19.0
6448,738,2024-12-02T00:00:00,checkout,/page/16,37.0
6449,738,2024-12-02T00:00:30,page_view,/page/9,25.0
6450,738,2024-12-02T00:01:00,add_to_cart,/page/17,27.0
6451,738,2024-12-02T00:01:30,checkout,/page/10,44.0
6452,738,2024-12-02T00:02:00,add_to_cart,/page/5,2.0
6453,738,2024-12-02T00:02:30,add_to_cart,/page/3,32.0
6454,738,2024-12-02T00:03:00,add_to_cart,/page/14,28.0
6455,738,2024-12-02T00:03:30,remove_from_cart,/page/5,50.0
6456,738,2024-12-02T00:04:00,purchase,/page/5,20.0
6457,738,2024-12-02T00:04:30,checkout,/page/18,22.0
6458,738,2024-12-02T00:05:00,remove_from_cart,/page/19,11.0
6459,739,2023-06-17T00:00:00,checkout,/page/5,19.0
6460,739,2023-06-17T00:00:30,page_view,/page/2,
6461,739,2023-06-17T00:01:00,page_view,/page/5,2.0
6462,739,2023-06-17T00:01:30,purchase,/page/13,43.0
6463,739,2023-06-17T00:02:00,page_view,/page/3,20.0
6464,739,2023-06-17T00:02:30,checkout,/page/1,21.0
6465,739,2023-06-17T00:03:00,page_view,/page/19,2.0
6466,739,2023-06-17T00:03:30,purchase,/page/11,18.0
6467,739,2023-06-17T00:04:00,add_to_cart,/page/5,32.0
6468,739,2023-06-17T00:04:30,page_view,/page/13,42.0
6469,739,2023-06-17T00:05:00,add_to_cart,/page/2,42.0
6470,739,2023-06-17T00:05:30,add_to_cart,/page/8,21.0
6471,739,2023-06-17T00:06:00,checkout,/page/7,25.0
6472,740,2023-05-27T00:00:00,add_to_cart,/page/1,6.0
6473,740,2023-05-27T00:00:30,page_view,/page/2,47.0
6474,740,2023-05-27T00:01:00,page_view,/page/19,4.0
6475,740,2023-05-27T00:01:30,purchase,/page/20,38.0
6476,740,2023-05-27T00:02:00,add_to_cart,/page/3,36.0
6477,740,2023-05-27T00:02:30,checkout,/page/17,8.0
6478,740,2023-05-27T00:03:00,page_view,/page/10,35.0
6479,740,2023-05-27T00:03:30,page_view,/page/6,34.0
6480,740,2023-05-27T00:04:00,add_to_cart,/page/11,45.0
6481,740,2023-05-27T00:04:30,remove_from_cart,/page/3,22.0
6482,740,2023-05-27T00:05:00,purchase,/page/20,49.0
6483,741,2024-09-27T00:00:00,purchase,/page/2,40.0
6484,741,2024-09-27T00:00:30,add_to_cart,/page/2,17.0
6485,741,2024-09-27T00:01:00,add_to_cart,/page/15,27.0
6486,741,2024-09-27T00:01:30,checkout,/page/3,16.0
6487,742,2024-02-03T00:00:00,checkout,/page/13,11.0
6488,742,2024-02-03T00:00:30,purchase,/page/1,33.0
6489,742,2024-02-03T00:01:00,page_view,/page/5,9.0
6490,742,2024-02-03T00:01:30,checkout,/page/17,5.0
6491,742,2024-02-03T00:02:00,remove_from_cart,/page/19,20.0
6492,742,2024-02-03T00:02:30,checkout,/page/9,50.0
6493,742,2024-02-03T00:03:00,checkout,/page/1,23.0
6494,742,2024-02-03T00:03:30,add_to_cart,/page/3,6.0
6495,742,2024-02-03T00:04:00,page_view,/page/12,44.0
6496,742,2024-02-03T00:04:30,purchase,/page/7,44.0
6497,742,2024-02-03T00:05:00,add_to_cart,/page/1,40.0
6498,742,2024-02-03T00:05:30,checkout,/page/16,13.0
6499,742,2024-02-03T00:06:00,purchase,/page/15,40.0
6500,742,2024-02-03T00:06:30,purchase,/page/10,9.0
6501,743,2024-09-07T00:00:00,purchase,/page/19,8.0
6502,743,2024-09-07T00:00:30,remove_from_cart,/page/5,43.0
6503,743,2024-09-07T00:01:00,checkout,/page/20,15.0
6504,744,2023-03-22T00:00:00,checkout,/page/12,42.0
6505,744,2023-03-22T00:00:30,page_view,/page/4,26.0
6506,744,2023-03-22T00:01:00,checkout,/page/14,31.0
6507,744,2023-03-22T00:01:30,page_view,/page/17,32.0
6508,744,2023-03-22T00:02:00,checkout,/page/13,9.0
6509,744,2023-03-22T00:02:30,purchase,/page/18,
6510,744,2023-03-22T00:03:00,add_to_cart,/page/14,16.0
6511,744,2023-03-22T00:03:30,checkout,/page/18,34.0
6512,744,2023-03-22T00:04:00,remove_from_cart,/page/1,6.0
6513,745,2023-12-29T00:00:00,checkout,/page/6,30.0
6514,745,2023-12-29T00:00:30,checkout,/page/6,38.0
6515,745,2023-12-29T00:01:00,add_to_cart,/page/6,28.0
6516,745,2023-12-29T00:01:30,checkout,/page/14,29.0
6517,745,2023-12-29T00:02:00,purchase,/page/17,1.0
6518,745,2023-12-29T00:02:30,purchase,/page/7,29.0
6519,745,2023-12-29T00:03:00,checkout,/page/3,26.0
6520,745,2023-12-29T00:03:30,remove_from_cart,/page/6,12.0
6521,745,2023-12-29T00:04:00,purchase,/page/20,44.0
6522,745,2023-12-29T00:04:30,purchase,/page/20,1.0
6523,745,2023-12-29T00:05:00,checkout,/page/10,38.0
6524,745,2023-12-29T00:05:30,purchase,/page/8,
6525,745,2023-12-29T00:06:00,remove_from_cart,/page/19,35.0
6526,746,2023-03-02T00:00:00,add_to_cart,/page/11,22.0
6527,746,2023-03-02T00:00:30,purchase,/page/16,31.0
6528,746,2023-03-02T00:01:00,checkout,/page/5,28.0
6529,747,2024-05-11T00:00:00,purchase,/page/16,25.0
6530,747,2024-05-11T00:00:30,remove_from_cart,/page/1,36.0
6531,747,2024-05-11T00:01:00,add_to_cart,/page/18,24.0
6532,747,2024-05-11T00:01:30,purchase,/page/1,21.0
6533,747,2024-05-11T00:02:00,page_view,/page/3,46.0
6534,747,2024-05-11T00:02:30,remove_from_cart,/page/4,50.0
6535,747,2024-05-11T00:03:00,checkout,/page/4,50.0
6536,748,2023-12-19T00:00:00,remove_from_cart,/page/16,36.0
6537,748,2023-12-19T00:00:30,purchase,/page/7,37.0
6538,748,2023-12-19T00:01:00,page_view,/page/5,38.0
6539,748,2023-12-19T00:01:30,remove_from_cart,/page/13,23.0
6540,748,2023-12-19T00:02:00,page_view,/page/18,35.0
6541,748,2023-12-19T00:02:30,checkout,/page/3,42.0
6542,748,2023-12-19T00:03:00,page_view,/page/10,34.0
6543,748,2023-12-19T00:03:30,checkout,/page/2,4.0
6544,749,2023-06-24T00:00:00,remove_from_cart,/page/2,1.0
6545,749,2023-06-24T00:00:30,purchase,/page/6,17.0
6546,749,2023-06-24T00:01:00,remove_from_cart,/page/20,46.0
6547,749,2023-06-24T00:01:30,add_to_cart,/page/17,29.0
6548,749,2023-06-24T00:02:00,purchase,/page/16,23.0
6549,749,2023-06-24T00:02:30,checkout,/page/2,41.0
6550,749,2023-06-24T00:03:00,add_to_cart,/page/1,50.0
6551,749,2023-06-24T00:03:30,add_to_cart,/page/19,13.0
6552,749,2023-06-24T00:04:00,page_view,/page/4,7.0
6553,749,2023-06-24T00:04:30,add_to_cart,/page/11,41.0
6554,749,2023-06-24T00:05:00,page_view,/page/3,42.0
6555,749,2023-06-24T00:05:30,purchase,/page/13,41.0
6556,749,2023-06-24T00:06:00,page_view,/page/16,18.0
6557,749,2023-06-24T00:06:30,add_to_cart,/page/19,49.0
6558,749,2023-06-24T00:07:00,page_view,/page/13,43.0
6559,750,2023-06-13T00:00:00,purchase,/page/12,10.0
6560,750,2023-06-13T00:00:30,add_to_cart,/page/6,15.0
6561,750,2023-06-13T00:01:00,add_to_cart,/page/14,39.0
6562,750,2023-06-13T00:01:30,add_to_cart,/page/4,41.0
6563,750,2023-06-13T00:02:00,purchase,/page/1,25.0
6564,750,2023-06-13T00:02:30,add_to_cart,/page/2,1.0
6565,750,2023-06-13T00:03:00,checkout,/page/7,2.0
6566,750,2023-06-13T00:03:30,add_to_cart,/page/9,
6567,750,2023-06-13T00:04:00,add_to_cart,/page/13,42.0
6568,750,2023-06-13T00:04:30,checkout,/page/5,17.0
